Price,Close,High,Low,Open,Volume,Daily Return,20d SMA,Cumulative Return
Ticker,SPY,SPY,SPY,SPY,SPY,,,
Date,,,,,,,,
2022-11-02,360.7597351074219,374.00181247499194,360.6538896494972,369.44984103766876,126990400,-0.025096233746483954,358.0203689575195,0.20491632258687287
2022-11-03,357.0450134277344,360.1149426332723,354.9085741274679,357.4876905818057,87100100,-0.010296940922692954,357.914990234375,0.19250937039640736
2022-11-04,362.18402099609375,364.609156479117,356.07303200546664,362.8095488271917,103505200,0.01439316437729632,358.56746978759764,0.20967335378598895
2022-11-07,365.6485595703125,366.24521785234117,361.39491700890136,363.4928539905138,68286900,0.009565685876175456,359.5264633178711,0.2212447091010854
2022-11-08,367.6213684082031,370.6239256710497,363.5024704814216,366.76485426432373,84641100,0.005395368821386803,360.6938110351563,0.22783377472785293
2022-11-09,360.04754638671875,366.79369554161156,359.5471006757195,365.62921945938615,78495500,-0.020602235540003955,361.53924255371095,0.20253765409693747
2022-11-10,379.8337707519531,380.17060253705586,371.12442679239143,373.4436879371784,141455800,0.05495447632903039,362.9211959838867,0.2686224811437754
2022-11-11,383.5099182128906,384.3182967202035,378.7943328669077,380.6998153712843,93839900,0.009678305995961978,364.8882583618164,0.28090059770964126
2022-11-14,380.24755859375,385.11709630867875,379.968466058468,381.729600749694,71903500,-0.008506584743212975,366.24999847412107,0.27000450822759214
2022-11-15,383.49066162109375,387.16688228425386,379.6412232811692,386.05054164140967,93194500,0.008528925312071722,367.5665084838867,0.28083628182425957
2022-11-16,380.5650939941406,382.80737881272125,379.9299331698804,381.84501926727535,68508500,-0.007628784530465893,368.8632873535156,0.2710650578114191
2022-11-17,379.4006042480469,380.0839006465046,375.45495374774583,375.76288647093975,74496300,-0.003059896360625425,370.25052947998046,0.2671757304669038
2022-11-18,381.1231994628906,382.83619805364566,378.2457541986422,382.768825845797,92922500,0.00454030698832919,371.2966110229492,0.2729290972913838
2022-11-21,379.7374572753906,380.9211701132829,377.8801103632461,379.78559287497643,51243200,-0.003635942890521715,372.0530288696289,0.2683007997899489
2022-11-22,384.84759521484375,385.01120926789804,380.27638714990013,381.7006899197755,60429000,0.013457028906545876,372.7738327026367,0.2853683603149175
2022-11-23,387.27276611328125,387.7635495421898,384.27981246259367,384.51076937031536,68261600,0.006301639736331577,373.7554397583008,0.29346828865010144
2022-11-25,387.1860656738281,387.7442506029543,386.42582285180555,386.7048859474889,30545400,-0.0002238743517217756,374.8308731079102,0.2931787142755071
2022-11-28,381.0078125,385.72336891053266,380.2379071587812,384.0681091380195,67881600,-0.015956806614607855,375.16240844726565,0.27254371161368574
2022-11-29,380.35333251953125,382.3453942424735,378.49595647766074,381.1424449409695,52310000,-0.0017177600012302507,375.5964294433594,0.2703577869260587
2022-11-30,392.3347473144531,392.3347473144531,378.66925887231594,380.603581661163,144566700,0.031500748831500225,376.7108413696289,0.3103750084981569
2022-12-01,392.0460510253906,394.56742842999506,389.51504062692806,393.3837155719069,76398200,-0.0007358417551304175,378.27515716552733,0.3094107798520247
2022-12-02,391.59368896484375,392.5079128248472,387.00324494190295,387.1090903847843,85342700,-0.0011538492974580983,380.0025909423828,0.3078999171436083
2022-12-05,384.5492858886719,389.6882828535697,383.1827516433727,388.7451892003342,77289800,-0.017989061812495932,381.12085418701173,0.2843720246895536
2022-12-06,379.00604248046875,384.93418073616976,376.8985021196711,384.38565812195566,77972200,-0.014414910160067018,381.78872833251955,0.2658579173415503
2022-12-07,378.3612365722656,380.7478985286185,377.21602650241977,378.14951632316274,65927900,-0.0017013077258164477,382.32572174072266,0.26370430348699125
2022-12-08,381.3252868652344,382.4031247157163,378.4670782154592,380.26671499921883,60737900,0.007833916391175144,383.3896087646484,0.27360405734367665
2022-12-09,378.47674560546875,382.6533823401182,378.3516341705816,380.0742659107942,81447700,-0.00747010848187557,383.3217575073242,0.2640900968723625
2022-12-12,383.933349609375,383.933349609375,378.6018695431139,379.2755035986945,75405800,0.014417276800393841,383.3429290771484,0.28231483369960797
2022-12-13,386.83966064453125,395.0389532502856,384.0488238871105,394.7791267505234,123782500,0.007569832206848481,383.6725341796875,0.29202174182706675
2022-12-14,384.3663635253906,390.23676212158756,381.39267630993805,386.4931697146534,108111300,-0.006393597582573962,383.71631927490233,0.28376107474188816
2022-12-15,374.964111328125,380.37256665337236,373.28961530940006,379.45831344264366,117705900,-0.024461693554630015,383.43627014160154,0.2523581047341896
2022-12-16,370.5372619628906,373.73729710162263,368.3813643429184,372.38381282151227,119858000,-0.011806061517606214,382.99310302734375,0.23757268790762498
2022-12-19,367.395263671875,371.0690407612983,365.7130780252624,370.7306622854143,79878100,-0.00847957442760583,382.306706237793,0.22707859819094
2022-12-20,367.8979797363281,369.5318381217321,365.2973426378446,366.63150198249355,74427200,0.0013683248374756207,381.71473236083983,0.2287576403143794
2022-12-21,373.39892578125,374.53971749870686,369.9765211251368,370.5179148047347,78167400,0.014952368177896469,381.14229888916014,0.24713047695376322
2022-12-22,368.07196044921875,373.379565675985,362.31961581085756,370.3245416709156,100120900,-0.014266150661483068,380.18225860595703,0.22933872567501368
2022-12-23,370.1891784667969,370.3341893486844,365.47129441779083,367.03747094965564,59857300,0.005752185021087097,379.3324142456055,0.23641010947868368
2022-12-27,368.7294006347656,370.42126340728043,367.0375378622508,370.07323722730376,51638200,-0.003943329294705977,378.71849365234374,0.23153453727370588
2022-12-28,364.1468811035156,370.65331259779833,363.9148636487998,368.6617212644201,70911500,-0.01242786586413025,377.90817108154295,0.21622919123742457
2022-12-29,370.7016296386719,371.5814018021739,366.48645913572494,367.01820512663,66970900,0.018000287453493025,376.8265151977539,0.23812166628902753
2022-12-30,369.7252197265625,369.870230649862,365.85810441858496,367.99470686894136,84022200,-0.0026339509568951147,375.7104736328125,0.23486051454135293
2023-01-03,368.1686706542969,373.59228498534856,365.2779822862928,371.6007232288444,74850700,-0.0042100159502692636,374.53922271728516,0.22966173207877616
2023-01-04,371.0110168457031,373.0605830436403,367.3759193603078,370.45026865721354,85934100,0.0077202283028452445,373.86230926513673,0.23915500138569645
2023-01-05,366.7764892578125,369.15475647771115,366.1770912149208,369.0387477602151,76970500,-0.011413482068247327,373.2508316040039,0.22501192799760172
2023-01-06,375.1874694824219,376.3186135568416,366.8055145734649,369.899188748885,104189600,0.02293216842123491,373.0921432495117,0.2531041078484644
2023-01-09,374.9747619628906,380.6207753767295,374.7911011584575,377.40138587341505,73978100,-0.0005669366299058121,372.77461700439454,0.2523936772286397
2023-01-10,377.6044006347656,377.6720822226874,373.4375869197752,374.3850406394487,65358100,0.007012841765961841,372.7309997558594,0.2611765159157353
2023-01-11,382.38031005859375,382.45766887856325,378.37786148565715,379.1996293012979,68881100,0.012647917809749165,372.6533477783203,0.27712777283262335
2023-01-12,383.7724609375,385.2516311546542,379.3833069228364,383.49211635979185,90157700,0.0036407493855865614,372.49998779296874,0.28177747498687933
2023-01-13,385.26129150390625,385.84136459387025,380.2727101362045,380.5434069776886,63903900,0.0038794617069950466,372.5447341918945,0.28675008161797977
2023-01-17,384.5555419921875,386.93383876956204,383.86913739566575,385.24197609245294,62677300,-0.0018318723611286947,373.02430572509763,0.2843929197077837
2023-01-18,378.484130859375,386.82743459347046,378.281115621832,385.7543245484313,99632300,-0.015788125432699807,373.42164916992186,0.2641147631865657
2023-01-19,375.72894287109375,378.0878560993273,374.39478335011614,376.4249953129094,86958900,-0.007279533707332475,373.8383331298828,0.2549125971580124
2023-01-20,382.7283630371094,382.8830511722103,375.47752266281964,377.1403832354732,91806400,0.018628908682227996,374.57985229492186,0.27829024933464663
2023-01-23,387.32049560546875,389.27337765713094,382.5736093796376,383.540387930632,84178800,0.011998411959643906,375.2759307861328,0.29362770235015967
2023-01-24,386.90484619140625,387.82326825095475,384.42989508834205,385.62869123096067,59524900,-0.001073140767861358,376.2175750732422,0.2922394577243328
2023-01-25,387.0498962402344,387.3882747190251,380.4854599651846,382.7960754456079,84800300,0.00037489850606919894,377.06061096191405,0.2927239163665174
2023-01-26,391.3036804199219,391.4680457812394,386.7404837571729,389.7375036401374,72287400,0.010990273401461526,378.1893249511719,0.3069313056399936
2023-01-27,392.2027893066406,394.6004111857318,390.03721438600695,390.2499068874082,68346200,0.002297726629491237,379.5921203613281,0.3099342765038784
2023-01-30,387.2818908691406,391.6710745979234,386.9821918208505,389.41846361771564,74202000,-0.012546821623067639,380.42113342285154,0.293498764798642
2023-01-31,392.9761962890625,393.0245234200672,387.4558689546468,387.80392461060706,86811800,0.014703257637847855,381.58368225097655,0.3125174103917143
2023-02-01,397.1526794433594,399.92735910448135,388.98341710417714,391.74839003332494,101459200,0.010627827318133054,383.0328826904297,0.3264666187814007
2023-02-02,402.93402099609375,404.41319121075577,399.16359000810667,401.07779293076095,101654500,0.01455697481592555,384.62903289794923,0.3457759599451675
2023-02-03,398.6512145996094,403.11772760470126,397.43306396049513,397.9164533247474,94736800,-0.010629051341698226,386.22276916503904,0.33147163817248715
2023-02-06,396.21490478515625,397.6264229410593,394.54239650327366,396.17625487954547,60295300,-0.006111381892815904,387.2741409301758,0.3233345065121618
2023-02-07,401.3968200683594,402.6536204805971,394.02997165922136,395.2867720714591,90990700,0.013078547072864266,388.5952438354492,0.3406417991487267
2023-02-08,397.0076599121094,400.75876591933667,396.31157808083276,399.4052816651165,76227500,-0.010934715814396645,389.5654067993164,0.3259822620661339
2023-02-09,393.56597900390625,400.79749506491686,392.32850331737615,400.64280691613214,78694900,-0.008669054166272394,390.124690246582,0.31448725001276623
2023-02-10,394.48443603515625,394.8711416605061,391.5550974051024,392.3768357950654,70769700,0.002333679942495337,390.66028900146483,0.31755484254278676
2023-02-13,399.1152038574219,399.2505670257279,394.67769354158304,395.14175789953543,64913500,0.011738784598976926,391.3529846191406,0.3330213350367355
2023-02-14,398.93157958984375,401.26149030908425,394.9387788116209,397.578065797823,88389300,-0.0004600783578360135,392.07178649902346,0.33240804076995145
2023-02-15,400.22705078125,400.30438009443037,395.86686946913744,396.7176394328418,61555700,0.003247351820926614,393.1589324951172,0.33673483844736296
2023-02-16,394.7164001464844,399.1925901765336,394.5810664725947,395.20946671680116,76431500,-0.013768811038656015,394.1083053588867,0.3183295890479929
2023-02-17,393.7303466796875,393.97204138162147,390.62696546415714,392.5702003089054,89257800,-0.002498131484860888,394.6584045410156,0.31503622839416834
2023-02-21,385.83172607421875,390.7333013957311,385.5707064342329,389.6698388747305,82655900,-0.020060990147387714,394.58396606445314,0.28865529957289504
2023-02-22,385.29998779296875,387.8039410623445,383.83046530017316,386.24741202780353,83742300,-0.0013781611135516014,394.50372314453125,0.2868793249502515
2023-02-23,387.3495788574219,388.8384263986289,383.08608101470145,388.2196738346871,96242400,0.005319468282865447,394.5187072753906,0.29372483870319965
2023-02-24,383.2117614746094,384.0528542573553,380.5627971696402,382.28366214576,108194400,-0.010682385133909178,394.114111328125,0.27990477171886763
2023-02-27,384.51690673828125,387.9586365836898,383.5694529816539,386.5857978345967,80444700,0.0034058069059510476,393.72981719970704,0.28426388022934734
2023-02-28,383.0957336425781,386.01539466885595,382.9893726445918,384.0335101532567,96438600,-0.003695996380909339,393.52050933837893,0.2795172455758872
2023-03-01,381.6262512207031,383.51148166812266,380.3114462243213,382.27400599351444,99706800,-0.0038358099368602794,392.95301208496096,0.27460926061092317
2023-03-02,384.5942687988281,385.44503885619656,379.2963103985092,379.63468887638265,85127800,0.007777288822850226,392.32509155273436,0.28452226496697386
2023-03-03,390.7622375488281,391.01360942142884,385.77365652360027,386.4310588786811,90120000,0.01603759923220882,391.7165023803711,0.3051229182573634
2023-03-06,391.0329895019531,393.91400070480057,390.58827955243476,391.59370817710715,72795900,0.0006928815712168301,391.3355911254883,0.3060272138755966
2023-03-07,385.0389099121094,391.22631667580833,384.4201869379847,390.9846220210933,108310600,-0.015328833501946248,390.77679138183595,0.2860073401650869
2023-03-08,385.66741943359375,386.4311534578585,383.41480826336226,385.1550278397049,74746600,0.0016323272929166244,389.99032135009764,0.2881065250453294
2023-03-09,378.5518493652344,388.14230664435127,377.5560685265944,386.4600917151125,111945300,-0.018450016023675464,389.0675308227539,0.26434093901804223
2023-03-10,373.0896301269531,380.09877680040586,371.55245529350094,378.000853710978,189253000,-0.014429249909729491,388.04371337890626,0.2460974476378488
2023-03-13,372.5578308105469,377.4207560622375,368.0043113317684,369.1257781796911,157790000,-0.0014253929175820357,386.94738311767577,0.24432126916136876
2023-03-14,378.71624755859375,380.37910817644826,374.1917006192016,377.5270990835378,149752400,0.016530096105209946,385.92743530273435,0.264890019326363
2023-03-15,376.3476257324219,376.55064100623656,370.9626610839545,373.0702611544312,172996900,-0.006254344357923047,384.7982376098633,0.25697896157059597
2023-03-16,382.95068359375,383.29873925578954,373.4569395073944,373.9693310207148,143254200,0.017545103010754293,383.9344192504883,0.27903278693370304
2023-03-17,378.4729919433594,382.7527614817433,377.0755149668933,381.60761578657866,140553400,-0.011692606495359414,383.122248840332,0.26407755986142445
2023-03-20,382.1122741699219,382.5295981513202,378.5506712066826,379.2590942877307,93055800,0.009615698620595747,382.5413452148438,0.27623254871011005
2023-03-21,387.12957763671875,387.61481186760136,383.89790107388626,385.50888227437815,91524200,0.013130443081673215,382.6062377929687,0.29299004754992697
2023-03-22,380.5303649902344,390.60383211481064,380.4915675764856,386.95489092721976,111746600,-0.01704652144320795,382.36775665283204,0.2709490649785127
2023-03-23,381.5590515136719,387.4983130352313,378.822323678022,383.42233414739775,119351300,0.002703296814339451,382.0782302856445,0.2743848175370569
2023-03-24,384.06292724609375,384.15026586130966,377.90044605305076,380.2683916756258,107682400,0.0065622233897710824,382.12078857421875,0.2827476153942676
2023-03-27,384.7810363769531,387.1392972808618,383.87850780265404,386.36290473064685,74010400,0.0018697694568141632,382.13399505615234,0.28514605770633294
2023-03-28,383.9172668457031,384.78096823545025,382.0636688317778,384.0822298721713,62871700,-0.002244833943437441,382.1750717163086,0.2822611182137189
2023-03-29,389.49749755859375,389.7401146581548,386.90633390408976,388.1194194018951,77497900,0.014534982390185913,382.5686340332031,0.3008987609865754
2023-03-30,391.778076171875,392.40887466230834,389.8953652447495,392.15654341959777,69840000,0.0058551816830048065,382.92782440185545,0.30851575958334765
2023-03-31,397.30010986328125,397.600952726272,392.6030163030725,392.70978323761483,112062600,0.014094800161772447,383.2547180175781,0.32695902772320484
2023-04-03,398.81402587890625,399.221606047356,396.3781405646604,396.77603618761646,67391100,0.003810509934532691,383.6437698364258,0.33201541828106196
2023-04-04,396.6013488769531,399.75537129479324,395.21355650468024,399.4642129941079,66601500,-0.0055481423881139635,384.22189178466795,0.3246252070772755
2023-04-05,395.5629577636719,396.6304790133016,393.89375079598193,395.86380062270194,65200200,-0.0026182238568316363,384.7166687011719,0.32115704175874527
2023-04-06,397.10601806640625,397.3874622312002,393.6996640668333,394.7574712049945,63743300,0.0039009221476604683,385.64437713623045,0.3263107725234795
2023-04-10,397.5135498046875,397.5912038623676,393.98106020522437,394.602144584938,63681000,0.0010262542488417292,386.8655731201172,0.32767190458906637
2023-04-11,397.6203308105469,399.0372064417564,396.8439679043257,398.1443920612367,59297900,0.0002686223046028946,388.1186981201172,0.3280285468758335
2023-04-12,395.9996643066406,399.998019452113,395.40769273041974,399.7068611288276,86420400,-0.004075914580631501,388.98286895751954,0.3226156159581275
2023-04-13,401.2596130371094,401.6186816445294,395.9414349798834,397.09629486752254,85814800,0.013282710074207893,390.2284683227539,0.3401835357245191
2023-04-14,400.2794189453125,402.8317557734293,397.95030052835284,400.61908883486547,78161500,-0.002442792795362192,391.094905090332,0.3369097450389882
2023-04-17,401.7156677246094,401.73506642955937,398.9498270275507,400.19202532024826,66436400,0.003588115479634668,392.25703887939454,0.34170673159003706
2023-04-18,401.9777526855469,403.44316961087713,400.5899898260658,403.30728980381537,63560000,0.000652414087859654,393.2503128051758,0.34258207996350243
2023-04-19,401.9097900390625,402.8220030713363,399.988251980332,400.0464777139592,55227300,-0.00016907066630011958,393.989323425293,0.3423550887166804
2023-04-20,399.716552734375,401.48281243371395,398.1540831183915,399.0663258371117,75840400,-0.0054570387660234365,394.9486328125,0.3350298049597846
2023-04-21,400.0270690917969,400.49287494926716,398.05701950932814,400.01735493098494,73457400,0.0007768413774653649,395.8720336914063,0.33606691135242683
2023-04-24,400.44439697265625,400.87140545538995,398.4743472249128,399.823282955463,64332100,0.0010432491026342028,396.69110717773435,0.3374607619587544
2023-04-25,394.0877990722656,399.017795182354,394.02957333694803,398.45490691915677,97766700,-0.01587385901375138,397.1564453125,0.31623009838699656
2023-04-26,392.4186096191406,395.7958504990138,391.8557509473352,394.708930569771,80447000,-0.0042355775973133,397.5815124511719,0.3106551036693592
2023-04-27,400.2308654785156,400.5025954384482,394.72829676944957,394.98062802379576,92968400,0.01990796478015433,398.118180847168,0.3367475793121384
2023-04-28,403.6469421386719,403.6566563005674,399.27983403968966,399.3380597783683,89433100,0.008535265405060555,398.7116241455078,0.34815707468113977
2023-05-01,403.2392883300781,405.2869622044834,403.0063558015534,403.2004613059337,62122300,-0.0010099266612397795,399.00858306884766,0.3467955349078802
2023-05-02,398.7072448730469,402.56971987321276,395.7764408862858,402.52117868206994,103998500,-0.011239091993738182,399.0032440185547,0.3316587759942946
2023-05-03,395.97052001953125,401.64776628515204,395.72790291088376,399.21188103710034,91531800,-0.00686399579818775,398.9717025756836,0.3225182757512499
2023-05-04,393.16583251953125,395.2426193095674,391.8168673481528,394.91266363699503,94901900,-0.00708307148689169,398.8518463134766,0.313150784261383
2023-05-05,400.44439697265625,401.5022040178637,396.5722373758648,396.8342531926733,87891800,0.018512708508981124,399.0187652587891,0.33746076195875396
2023-05-08,400.5511474609375,401.03638169670114,399.13427178508493,400.77436587127386,50046800,0.0002665800522825279,399.17064514160154,0.33781730231860285
2023-05-09,398.7945861816406,399.92033311821206,398.56168323488316,398.98869171483597,49220100,-0.004385360747139466,399.22935791015624,0.33195049083417083
2023-05-10,400.6578674316406,402.2979613255918,396.795392705803,401.6574486554975,96142900,0.004672283211867079,399.46226806640624,0.3381737407515335
2023-05-11,399.95916748046875,400.25029616925275,397.8629520721835,399.78449026719835,70157100,-0.001743881770376321,399.3972457885742,0.33584012395944063
2023-05-12,399.4350891113281,401.42456712060635,396.9895193812775,401.211062885863,70481500,-0.0013103296830074829,399.355029296875,0.33408973299326417
2023-05-15,400.81317138671875,401.2207515377264,398.11527036535244,400.04649304279087,54289400,0.0034500781552682103,399.30990447998045,0.33869244683823174
2023-05-16,398.1346435546875,400.6287543406979,398.12492939388517,399.697083393987,57705500,-0.006682734059771933,399.1177490234375,0.32974632122818637
2023-05-17,402.96759033203125,403.57896052496704,398.5131440854339,400.172636698948,87287000,0.01213897573492595,399.17063903808594,0.3458880795551824
2023-05-18,406.8494873046875,407.27649577976723,402.42415366872075,402.64734245136754,97177200,0.009633273409054288,399.52728576660155,0.35885338740352446
2023-05-19,406.25750732421875,408.29549704026437,405.0250230257106,407.7617512267905,103793300,-0.0014550343528525467,399.8388076782227,0.35687620904436224
2023-05-22,406.4224548339844,407.9752101411121,405.0249780192039,406.27689050251644,60745400,0.00040601713640198156,400.13771057128906,0.35742712403721044
2023-05-23,401.86126708984375,406.35454064219726,401.46337148110194,404.7629582072301,86383500,-0.01122277494732371,400.526383972168,0.34219302491674797
2023-05-24,398.9498596191406,400.62878064928873,397.775601122354,400.24059920417324,89213700,-0.007244807372919104,400.85294647216796,0.3324690949939506
2023-05-25,402.40478515625,403.87020216882536,400.2309450446285,402.4921237732687,90961600,0.008660049512005497,400.9616424560547,0.34400834332981534
2023-05-26,407.6161804199219,408.3440318158348,402.9870562038012,403.0646806548383,93830000,0.012950629455483087,401.1601043701172,0.36141409736935737
2023-05-30,407.7713928222656,410.10051098827387,406.37391599939184,409.5667652310189,72216000,0.0003807807682802977,401.38670959472654,0.36193249767530133
2023-05-31,405.5102233886719,406.83976034666455,403.9283551716108,405.92751768917344,110811800,-0.005545188979402815,401.7268585205078,0.3543803245985018
2023-06-01,409.3630065917969,410.4305278046026,404.4815514979341,405.7431486299385,88865000,0.009501075388257618,402.39648284912107,0.36724839416688493
2023-06-02,415.2828369140625,416.0785984671102,411.430076309856,411.96382206552335,91426200,0.014461077886719353,403.50233306884763,0.3870202796854243
2023-06-05,414.4870300292969,416.9325995611553,413.77857748589287,415.6321755517775,65460200,-0.0019163009256033536,404.2044647216797,0.3843623314396325
2023-06-06,415.3896484375,415.92339428853325,413.4098843211967,414.0698254375308,64022200,0.0021776758808094154,404.94638977050784,0.38737702389910966
2023-06-07,413.9532775878906,416.93262263641515,413.52626912937626,415.7874770505561,85373300,-0.0034578879252584738,405.70432434082034,0.38257962964038783
2023-06-08,416.4571228027344,416.9132441502529,413.2448746633565,414.02123756211967,61952800,0.006048617924790056,406.494287109375,0.3909423255706803
2023-06-09,417.20440673828125,419.23268237125274,416.2048253571259,417.262632479603,85742800,0.0017943838504135279,407.35654907226564,0.393438210016541
2023-06-12,420.9891662597656,421.0668203143709,417.4663909610866,418.194242237204,76104300,0.009071715112200618,408.4342529296875,0.4060790844842659
2023-06-13,423.7648010253906,424.4149983693921,421.79475105155285,422.46437672103787,95899700,0.0065931263511715965,409.5818344116211,0.4153495415480104
2023-06-14,424.2694091796875,426.0938946873702,420.78543083952667,424.1044461208311,100612100,0.0011907741111953918,410.8885726928711,0.41703490314037794
2023-06-15,429.5293273925781,430.7909244884486,423.3474483133907,423.4444714620379,110303100,0.012397590066793862,412.21665954589844,0.4346027209798513
2023-06-16,428.0662841796875,432.108682807955,427.58899773042793,431.53398307430183,114165800,-0.003406154410391271,413.2774993896484,0.4297162425946264
2023-06-20,425.84539794921875,427.00454766263437,423.7511461038106,426.10841678966347,76160400,-0.005188183028067006,414.25689392089845,0.4222986130498452
2023-06-21,423.6634521484375,425.66029056375044,423.06925196557376,424.8518227878064,76982300,-0.005123798005776337,415.1189437866211,0.4150110422526818
2023-06-22,425.1927490234375,425.29988281862416,422.35819213108834,422.69912373402843,70637200,0.0036096974314041574,416.28551788330077,0.42011880397730983
2023-06-23,421.9783020019531,423.7803436206902,421.257497245002,421.7055626566452,92074500,-0.007559976102290422,417.4369400024414,0.40938273975682815
2023-06-26,420.2541809082031,423.341976578197,420.01066258669255,421.4035802514072,72823600,-0.004085805088959282,418.32940979003905,0.4036242765864384
2023-06-27,424.861572265625,425.48496373154705,420.68278940729704,421.1406050558911,72813700,0.01096334448705516,419.1916793823242,0.41901269306104916
2023-06-28,425.07586669921875,426.0986317858107,423.1471908408459,423.77058230253635,75636000,0.0005043864815803545,420.05690307617186,0.41972842388062004
2023-06-29,426.7512512207031,426.9168567659676,424.247905361188,424.65699951195626,67882300,0.0039413776521683985,421.11895446777345,0.42532410976265145
2023-06-30,431.7872314453125,432.78077555632774,429.67347920577805,429.99494005658494,104964000,0.011800739213310374,422.2401657104492,0.4421439878764042
2023-07-03,432.2840270996094,432.5664869725604,431.154098428725,431.4365880280361,32793400,0.0011505566124174749,423.09022521972656,0.44380325617771343
2023-07-05,431.64117431640625,432.3814796536922,430.4430532668033,430.45280351377687,58418400,-0.00148710741758451,423.947932434082,0.4416561656459188
2023-07-06,428.2611083984375,428.68970306632883,425.72851164990533,428.02734029826433,80658300,-0.007830730984646705,424.5915054321289,0.43036694404038833
2023-07-07,427.17987060546875,431.1638569046927,426.93635225950135,427.2578131229402,86134200,-0.0025247162811776747,425.2528350830078,0.4267556733287112
2023-07-10,428.2611083984375,428.43643447356743,426.2447693553616,426.8194690858612,62443500,0.0025311066072384314,425.843034362793,0.43036694404038855
2023-07-11,430.98846435546875,431.48525125131926,428.0467736884947,429.030597234753,64463800,0.006368441830337357,426.53223724365233,0.4394761527195472
2023-07-12,434.45611572265625,435.8782839902998,433.3749087448808,434.8165477749362,91924500,0.008045810164254208,427.20558471679686,0.4510579045802996
2023-07-13,437.9044189453125,438.7031662377606,435.8491384168472,436.2874535946346,72425200,0.0079370576172475,427.91256561279295,0.4625750347749158
2023-07-14,437.6317138671875,439.6577735424781,436.8621875263238,438.80061388555356,69815800,-0.0006227502311618727,428.58068084716797,0.46166421583391815
2023-07-17,439.1512145996094,440.2129509574791,437.4368360339106,437.4855575360118,52680200,0.0034720992201286993,429.06177520751953,0.4667392590178052
2023-07-18,442.4143981933594,443.06701072204413,438.3817200644821,438.82006498331174,80668200,0.007430660522538268,429.7791809082031,0.4776381005266459
2023-07-19,443.398193359375,444.5962845348713,442.33642726652124,443.2131170478764,65891700,0.0022236960868204925,430.6568206787109,0.4809239185885239
2023-07-20,440.4564514160156,443.3007584912939,439.7356466966679,442.3948774694611,70591600,-0.006634537504700888,431.49647064208983,0.47109867330903965
2023-07-21,440.4564514160156,442.3948774694611,440.4467308970769,442.1903006763833,71275600,0.0,432.25965576171876,0.47109867330903965
2023-07-24,442.4241638183594,443.2423819324363,440.57340052017855,441.6156662246568,54023400,0.004467439166841114,433.2819488525391,0.4776707171404684
2023-07-25,443.6319274902344,444.8982108364863,442.10262533916443,442.1513468379321,55191200,0.002729877277613646,434.4508361816406,0.48170457685498524
2023-07-26,443.70013427734375,445.1417437230947,441.625353411383,442.6870897313658,71052900,0.00015374634439679902,435.39276428222655,0.48193238351715273
2023-07-27,440.7584228515625,447.5282442515531,439.8427915613847,447.1191203814564,92194400,-0.006629953877684613,436.17689208984376,0.4721072401645867
2023-07-28,445.0735778808594,445.91126663621435,440.7584106419101,444.0605333424016,80011800,0.009790295104014746,437.09300842285154,0.48651960447055465
2023-07-31,445.9210205078125,446.2814228695057,444.2261127664183,445.55086790076825,62040400,0.0019040506313316996,437.79969787597656,0.4893500130619337
2023-08-01,444.6449890136719,445.395014750363,443.68063623637426,444.4404122184633,55291500,-0.002861563899112629,438.41774597167966,0.48508814283141266
2023-08-02,438.4595947265625,441.76168757090204,437.69981878417275,441.4986984961213,93933400,-0.013910860214190301,438.7586669921875,0.46442928927073335
2023-08-03,437.2030944824219,439.1025494733954,435.7712054176592,436.4238476650977,64276100,-0.0028657150151412125,439.20576629638674,0.4602326522678577
2023-08-04,435.22564697265625,441.15774923245846,434.6996391178218,439.0342767768357,100128900,-0.00452294948210874,439.6080551147461,0.4536280937495245
2023-08-07,439.0245361328125,439.1803914164071,436.37505576441714,437.0763896774146,58357500,0.008728550779533828,440.14622650146487,0.46631616038037427
2023-08-08,437.11541748046875,439.01487241076063,433.7256315080444,436.4627752538802,71361300,-0.0043485465964167025,440.4525741577148,0.4599398162318813
2023-08-09,434.1931457519531,437.5537103129257,433.4236195707068,437.388104782902,78789600,-0.006685354969540036,440.4394256591797,0.4501796003262062
2023-08-10,434.3490295410156,439.98892228140517,433.1704091693041,436.56991547990276,93005500,0.0003590194607805408,440.2616561889648,0.4507002430243503
2023-08-11,434.09576416015625,435.11855897030244,431.8554074402598,432.4593281355523,68690900,-0.0005830918538646257,440.0848587036133,0.44985435153024333
2023-08-14,436.49200439453125,436.49200439453125,432.8587297423723,433.17044035569324,47867400,0.0055200728323414605,439.9518981933594,0.4578576531469776
2023-08-15,431.4073791503906,435.0601543729211,430.83264968951494,434.6997222474883,75707500,-0.011648839366928732,439.40154724121095,0.44087530352562077
2023-08-16,428.2416076660156,432.663879125434,428.13444414336124,430.988471829921,80107200,-0.007338241387084388,438.64371795654296,0.43030181273966117
2023-08-17,424.9783935546875,429.98511421307336,424.4523857171666,429.72212515749,95711300,-0.007620030498935337,437.86981506347655,0.41940286930390247
2023-08-18,425.1829833984375,426.22524893422104,421.78347719022906,422.1341292996382,98852000,0.00048141234202225824,437.1061416625977,0.42008618736348713
2023-08-21,427.94940185546875,428.6994276682398,424.03363750847916,426.20580215477963,68719000,0.006506418565765726,436.3824035644531,0.42932586249793636
